Bin Id	Marker lineage	genomes	markers	marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
ERR3684675	f__Spirochaetaceae	56	235	124	174	61	0	0	0	0	25.79	0.00	0.00
ERR4853642	f__Spirochaetaceae	56	235	124	172	63	0	0	0	0	25.79	0.00	0.00
ERR5206978	k__Bacteria	5449	99	54	79	20	0	0	0	0	25.67	0.00	0.00
ERR3684742	f__Spirochaetaceae	56	235	124	157	78	0	0	0	0	25.66	0.00	0.00
ERR4853627	k__Bacteria	5449	99	54	78	21	0	0	0	0	25.51	0.00	0.00
ERR4853622	k__Bacteria	5449	99	54	78	21	0	0	0	0	25.32	0.00	0.00
ERR3684606	f__Spirochaetaceae	56	235	124	168	67	0	0	0	0	25.32	0.00	0.00
ERR5206987	f__Spirochaetaceae	56	235	124	183	52	0	0	0	0	25.17	0.00	0.00
ERR5207000	k__Bacteria	5449	99	54	83	16	0	0	0	0	25.00	0.00	0.00
ERR5206996	f__Spirochaetaceae	56	235	124	182	53	0	0	0	0	24.44	0.00	0.00
ERR3684650	f__Spirochaetaceae	56	235	124	171	64	0	0	0	0	24.21	0.00	0.00
ERR5206969	f__Spirochaetaceae	56	235	124	179	56	0	0	0	0	24.07	0.00	0.00
ERR3811627	f__Spirochaetaceae	56	235	124	173	62	0	0	0	0	23.77	0.00	0.00
ERR5206982	k__Bacteria	5449	99	54	81	18	0	0	0	0	23.48	0.00	0.00
ERR3684645	f__Spirochaetaceae	56	235	124	179	56	0	0	0	0	23.19	0.00	0.00
ERR3684595	k__Bacteria	5449	99	54	78	21	0	0	0	0	23.05	0.00	0.00
ERR3811642	f__Spirochaetaceae	56	235	124	172	63	0	0	0	0	22.03	0.00	0.00
ERR4853649	k__Bacteria	5449	99	54	79	20	0	0	0	0	21.95	0.00	0.00
ERR3684629	f__Spirochaetaceae	56	235	124	180	55	0	0	0	0	21.94	0.00	0.00
ERR3684758	f__Spirochaetaceae	56	235	124	168	67	0	0	0	0	21.74	0.00	0.00
ERR5206983	k__Bacteria	5449	99	54	83	16	0	0	0	0	21.60	0.00	0.00
ERR3684674	k__Bacteria	5449	99	54	84	15	0	0	0	0	21.28	0.00	0.00
ERR3684503	f__Spirochaetaceae	56	235	124	185	50	0	0	0	0	20.92	0.00	0.00
ERR3699574	f__Spirochaetaceae	56	235	124	169	66	0	0	0	0	20.90	0.00	0.00
ERR4853609	f__Spirochaetaceae	56	235	124	175	60	0	0	0	0	20.86	0.00	0.00
ERR3699569	k__Bacteria	5449	99	54	78	21	0	0	0	0	20.79	0.00	0.00
ERR3684637	f__Spirochaetaceae	56	235	124	190	45	0	0	0	0	20.76	0.00	0.00
ERR4853595	k__Bacteria	5449	99	54	85	14	0	0	0	0	19.98	0.00	0.00
ERR4899225	k__Bacteria	5449	99	54	80	19	0	0	0	0	19.98	0.00	0.00
ERR4853574	k__Bacteria	5449	99	54	81	18	0	0	0	0	19.76	0.00	0.00
ERR5312319	k__Bacteria	5449	99	54	84	15	0	0	0	0	19.44	0.00	0.00
ERR5210566	f__Spirochaetaceae	56	235	124	185	50	0	0	0	0	19.40	0.00	0.00
ERR5206973	k__Bacteria	5449	99	54	85	14	0	0	0	0	19.14	0.00	0.00
ERR3684591	f__Spirochaetaceae	56	235	124	181	54	0	0	0	0	18.86	0.00	0.00
ERR3684559	k__Bacteria	5449	99	54	82	17	0	0	0	0	18.86	0.00	0.00
ERR3699575	k__Bacteria	5449	99	54	84	15	0	0	0	0	18.64	0.00	0.00
ERR3811634	f__Spirochaetaceae	56	235	124	189	46	0	0	0	0	18.38	0.00	0.00
ERR3684679	k__Bacteria	5449	99	54	86	13	0	0	0	0	18.10	0.00	0.00
ERR3684726	k__Bacteria	5449	99	54	81	18	0	0	0	0	17.85	0.00	0.00
ERR5210573	f__Spirochaetaceae	56	235	124	183	52	0	0	0	0	17.16	0.00	0.00
ERR3684570	f__Spirochaetaceae	56	235	124	182	53	0	0	0	0	17.13	0.00	0.00
ERR4899219	k__Bacteria	5449	99	54	84	15	0	0	0	0	16.58	0.00	0.00
ERR3811636	f__Spirochaetaceae	56	235	124	183	52	0	0	0	0	16.20	0.00	0.00
ERR3811633	f__Spirochaetaceae	56	235	124	182	53	0	0	0	0	16.13	0.00	0.00
ERR4853638	k__Bacteria	5449	99	54	87	12	0	0	0	0	15.91	0.00	0.00
ERR5312314	k__Bacteria	5449	99	54	87	12	0	0	0	0	15.74	0.00	0.00
ERR3684717	f__Spirochaetaceae	56	235	124	193	42	0	0	0	0	15.60	0.00	0.00
ERR3684670	f__Spirochaetaceae	56	235	124	188	47	0	0	0	0	15.56	0.00	0.00
ERR3684720	f__Spirochaetaceae	56	235	124	198	37	0	0	0	0	14.48	0.00	0.00
ERR3684710	k__Bacteria	5449	99	54	82	17	0	0	0	0	14.36	0.00	0.00
ERR3684751	f__Spirochaetaceae	56	235	124	192	43	0	0	0	0	14.00	0.00	0.00
ERR3684763	f__Spirochaetaceae	56	235	124	203	32	0	0	0	0	13.69	0.00	0.00
ERR4853607	k__Bacteria	5449	99	54	87	12	0	0	0	0	13.67	0.00	0.00
ERR5312352	k__Bacteria	5449	99	54	90	9	0	0	0	0	13.58	0.00	0.00
ERR3684677	k__Bacteria	5449	99	54	83	16	0	0	0	0	13.23	0.00	0.00
ERR5312337	k__Bacteria	5449	99	54	89	10	0	0	0	0	13.13	0.00	0.00
ERR5206997	k__Bacteria	5449	99	54	89	10	0	0	0	0	13.13	0.00	0.00
ERR3684699	k__Bacteria	5449	99	54	81	18	0	0	0	0	13.00	0.00	0.00
ERR4853685	k__Bacteria	5449	99	54	86	13	0	0	0	0	12.88	0.00	0.00
ERR3684721	f__Spirochaetaceae	56	235	124	196	39	0	0	0	0	12.84	0.00	0.00
ERR3684518	k__Bacteria	5449	99	54	88	11	0	0	0	0	12.54	0.00	0.00
ERR3811639	k__Bacteria	5449	99	54	92	7	0	0	0	0	12.04	0.00	0.00
ERR3684617	f__Spirochaetaceae	56	235	124	199	36	0	0	0	0	11.97	0.00	0.00
ERR4853654	f__Spirochaetaceae	56	235	124	195	40	0	0	0	0	11.67	0.00	0.00
ERR3684711	k__Bacteria	5449	99	54	88	11	0	0	0	0	11.48	0.00	0.00
ERR3684678	k__Bacteria	5449	99	54	83	16	0	0	0	0	11.07	0.00	0.00
ERR3811635	f__Spirochaetaceae	56	235	124	198	37	0	0	0	0	10.95	0.00	0.00
ERR3684683	k__Bacteria	5449	99	54	81	18	0	0	0	0	10.76	0.00	0.00
ERR3699579	k__Bacteria	5449	99	54	91	8	0	0	0	0	10.35	0.00	0.00
ERR3684563	f__Spirochaetaceae	56	235	124	202	33	0	0	0	0	10.29	0.00	0.00
ERR3684541	k__Bacteria	5449	99	54	87	12	0	0	0	0	10.27	0.00	0.00
ERR5312317	k__Bacteria	5449	99	54	92	7	0	0	0	0	10.19	0.00	0.00
ERR5312312	k__Bacteria	5449	99	54	93	6	0	0	0	0	10.19	0.00	0.00
ERR4853646	k__Bacteria	5449	99	54	92	7	0	0	0	0	10.19	0.00	0.00
ERR5312342	k__Bacteria	5449	99	54	90	9	0	0	0	0	10.00	0.00	0.00
ERR5312311	k__Bacteria	5449	99	54	91	8	0	0	0	0	9.88	0.00	0.00
ERR5312325	k__Bacteria	5449	99	54	92	7	0	0	0	0	9.26	0.00	0.00
ERR3684716	k__Bacteria	5449	99	54	90	9	0	0	0	0	9.21	0.00	0.00
ERR3684740	f__Spirochaetaceae	56	235	124	205	30	0	0	0	0	9.03	0.00	0.00
ERR3684761	f__Spirochaetaceae	56	235	124	209	26	0	0	0	0	8.83	0.00	0.00
ERR3684664	k__Bacteria	5449	99	54	91	8	0	0	0	0	8.48	0.00	0.00
ERR5312321	k__Bacteria	5449	99	54	93	6	0	0	0	0	8.33	0.00	0.00
ERR5206965	k__Bacteria	5449	99	54	93	6	0	0	0	0	8.33	0.00	0.00
ERR3699582	root	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
ERR4899244	k__Bacteria	5449	99	54	90	9	0	0	0	0	7.74	0.00	0.00
ERR5312322	k__Bacteria	5449	99	54	94	5	0	0	0	0	7.41	0.00	0.00
ERR5207024	k__Bacteria	5449	99	54	93	6	0	0	0	0	7.41	0.00	0.00
ERR4899240	k__Bacteria	5449	99	54	94	5	0	0	0	0	7.41	0.00	0.00
ERR4853639	k__Bacteria	5449	99	54	94	5	0	0	0	0	7.41	0.00	0.00
ERR3699558	k__Bacteria	5449	99	54	95	4	0	0	0	0	7.41	0.00	0.00
ERR5206977	k__Bacteria	5449	99	54	93	6	0	0	0	0	7.27	0.00	0.00
ERR3684545	k__Bacteria	5449	99	54	88	11	0	0	0	0	7.10	0.00	0.00
ERR3684513	k__Bacteria	5449	99	54	93	6	0	0	0	0	7.02	0.00	0.00
ERR3684614	k__Bacteria	5449	99	54	91	8	0	0	0	0	6.99	0.00	0.00
ERR3684719	k__Bacteria	5449	99	54	90	9	0	0	0	0	6.97	0.00	0.00
ERR3811626	k__Bacteria	5449	99	54	88	11	0	0	0	0	6.73	0.00	0.00
ERR3684709	k__Bacteria	5449	99	54	90	9	0	0	0	0	6.60	0.00	0.00
ERR5312353	k__Bacteria	5449	99	54	95	4	0	0	0	0	6.48	0.00	0.00
ERR5312320	k__Bacteria	5449	99	54	93	6	0	0	0	0	6.48	0.00	0.00
ERR3699578	k__Bacteria	5449	99	54	84	15	0	0	0	0	6.13	0.00	0.00
ERR7168272	k__Bacteria	5449	99	54	92	7	0	0	0	0	6.06	0.00	0.00
ERR5312323	k__Bacteria	5449	99	54	96	3	0	0	0	0	5.56	0.00	0.00
ERR5312315	k__Bacteria	5449	99	54	95	4	0	0	0	0	5.56	0.00	0.00
ERR3684546	k__Bacteria	5449	99	54	93	6	0	0	0	0	5.13	0.00	0.00
ERR3699565	k__Bacteria	5449	99	54	94	5	0	0	0	0	4.80	0.00	0.00
ERR3811638	k__Bacteria	5449	99	54	96	3	0	0	0	0	4.63	0.00	0.00
ERR3684621	k__Bacteria	5449	99	54	95	4	0	0	0	0	4.24	0.00	0.00
ERR3811662	root	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
ERR7123577	k__Bacteria	5449	99	54	94	5	0	0	0	0	4.04	0.00	0.00
ERR3684762	k__Bacteria	5449	99	54	95	4	0	0	0	0	4.04	0.00	0.00
ERR3811641	k__Bacteria	5449	99	54	96	3	0	0	0	0	3.87	0.00	0.00
ERR3684759	k__Bacteria	5449	99	54	96	3	0	0	0	0	3.70	0.00	0.00
ERR4899220	k__Bacteria	5449	99	54	94	5	0	0	0	0	3.28	0.00	0.00
ERR5312332	k__Bacteria	5449	99	54	97	2	0	0	0	0	2.78	0.00	0.00
ERR3699580	k__Bacteria	5449	99	54	94	5	0	0	0	0	2.73	0.00	0.00
ERR3684649	k__Bacteria	5449	99	54	94	5	0	0	0	0	2.36	0.00	0.00
ERR3811640	k__Bacteria	5449	99	54	97	2	0	0	0	0	2.02	0.00	0.00
ERR3684627	k__Bacteria	5449	99	54	97	2	0	0	0	0	2.02	0.00	0.00
ERR5312338	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR5312310	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR3699586	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR3684776	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR3684689	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR3684636	k__Bacteria	5449	99	54	98	1	0	0	0	0	1.85	0.00	0.00
ERR3811644	k__Bacteria	5449	99	54	96	3	0	0	0	0	1.46	0.00	0.00
ERR3811632	k__Bacteria	5449	99	54	92	7	0	0	0	0	1.18	0.00	0.00
ERR3684737	k__Bacteria	5449	99	54	95	4	0	0	0	0	1.12	0.00	0.00
ERR4853581	k__Bacteria	5449	99	54	97	2	0	0	0	0	1.09	0.00	0.00
ERR3684562	k__Bacteria	5449	99	54	97	2	0	0	0	0	0.99	0.00	0.00
ERR5312347	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR5312345	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR5312334	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR5312316	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR4899232	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR3699591	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.93	0.00	0.00
ERR3684705	k__Bacteria	5449	99	54	97	2	0	0	0	0	0.34	0.00	0.00
ERR3684770	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684768	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684766	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684756	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684729	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684586	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR3684514	k__Bacteria	5449	99	54	98	1	0	0	0	0	0.17	0.00	0.00
ERR7168274	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR7168273	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR7168271	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR7168270	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR7168269	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR7123578	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312355	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312354	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312351	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312350	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312349	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312348	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312346	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312344	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312343	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312341	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312340	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312339	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312336	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312335	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312333	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312331	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312330	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312329	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312328	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312327	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312324	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312318	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312313	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR5312309	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR4899238	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR4853660	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811665	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811664	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811663	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811661	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811660	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811659	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811658	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811657	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811656	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811655	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811654	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811653	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811652	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811651	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811650	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811649	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811648	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811647	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811646	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811645	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3811637	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699597	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699596	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699595	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699594	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699593	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699592	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699590	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699589	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699588	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699587	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699585	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699584	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699583	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3699577	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684781	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684780	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684779	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684778	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684777	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684775	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684774	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684773	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684772	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684771	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684769	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684767	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684765	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684760	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684757	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684755	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684754	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684738	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684736	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684735	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684734	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684733	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684732	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684731	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684730	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684715	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684701	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684693	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684692	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684691	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684690	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684688	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684668	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684663	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684662	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684651	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684648	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684640	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684625	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684608	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684607	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684605	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684604	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684603	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684598	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684579	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR3684554	root	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
